date,value,drought_score
20081130,2.32,0.23878312247194594
20081201,2.11,0.18972121108588447
20081202,1.5,0.04720803991684884
20081203,0.33,-0.2261368949483507
20081204,1.56,0.061225728884294985
20081205,2.55,0.2925175968471561
20081206,2.23,0.21775658902077677
20081207,5.91,1.0775081790241394
20081208,0.33,-0.2261368949483507
20081209,5.81,1.0541453640783958
20081210,3.76,0.5752076576906531
20081211,2.92,0.3789600121464073
20081212,3.35,0.47942011641310456
20081213,1.36,0.014500098992807891
20081214,2.57,0.2971901598363048
20081215,1.63,0.07757969934631544
20081216,0.41,-0.2074466429917559
20081217,0.0,-0.30323418426930443
20081218,0.0,-0.30323418426930443
20081219,0.06,-0.2892164953018583
20081220,0.07,-0.28688021380728396
20081221,0.15,-0.2681899618506891
20081222,0.05,-0.29155277679643266
20081223,0.06,-0.2892164953018583
20081224,0.0,-0.30323418426930443
20081225,0.0,-0.30323418426930443
20081226,0.0,-0.30323418426930443
20081227,0.0,-0.30323418426930443
20081228,0.0,-0.30323418426930443
20081229,0.0,-0.30323418426930443
20081230,0.0,-0.30323418426930443
20081231,0.0,-0.30323418426930443
20090101,0.0,-0.30323418426930443
20090102,0.0,-0.30323418426930443
20090103,0.0,-0.30323418426930443
20090104,0.0,-0.30323418426930443
20090105,0.0,-0.30323418426930443
20090106,0.02,-0.29856162128015573
20090107,0.27,-0.24015458391579683
20090108,0.81,-0.11399538320878165
20090109,1.18,-0.02755296790953054
20090110,0.0,-0.30323418426930443
20090111,0.0,-0.30323418426930443
20090112,0.0,-0.30323418426930443
20090113,0.05,-0.29155277679643266
20090114,0.07,-0.28688021380728396
20090115,0.13,-0.27286252483983786
20090116,7.29,1.3999150252754005
20090117,2.56,0.2948538783417305
20090118,0.44,-0.2004377985080328
20090119,2.4,0.2574733744285408
20090120,1.24,-0.013535278942084396
20090121,4.82,0.8228534961155348
20090122,3.53,0.5214731833154429
20090123,0.55,-0.17473870206771489
20090124,4.97,0.8578977185341501
20090125,4.69,0.7924818366860682
20090126,3.43,0.4981103683696994
20090127,2.42,0.2621459374176895
20090128,1.89,0.13832301820524867
20090129,0.81,-0.11399538320878165
20090130,0.36,-0.21912805046462766
20090131,3.7,0.561189968723207
20090201,8.09,1.5868175448413488
20090202,6.22,1.1499329053559444
20090203,6.34,1.1779682832908367
20090204,5.4,0.9583578228008475
20090205,10.44,2.1358436960663223
20090206,2.43,0.2644822189122639
20090207,1.73,0.10094251429205901
20090208,4.3,0.7013668583976682
20090209,2.79,0.34858835271694066
20090210,17.52,3.7899309942249655
20090211,8.29,1.6335431747328357
20090212,20.27,4.432408405232913
20090213,8.12,1.5938263893250717
20090214,10.17,2.072764095712815
20090215,9.39,1.8905341391360153
20090216,18.14,3.9347804468885763
20090217,12.48,2.612445120959491
20090218,12.01,2.502639890714496
20090219,8.58,1.7012953380754923
20090220,10.26,2.093790629163984
20090221,10.96,2.2573303337841892
20090222,5.92,1.0798444605187139
20090223,15.34,3.2806216284077565
20090224,1.55,0.05888944738972063
20090225,0.97,-0.07661487929559199
20090226,2.23,0.21775658902077677
20090227,7.24,1.3882336178025287
20090228,2.04,0.17336724062386402
20090301,2.51,0.28317247086885866
20090302,5.06,0.8789242519853192
20090303,11.28,2.332091341610568
20090304,8.55,1.6942864935917694
20090305,3.03,0.40465910858672516
20090306,0.26,-0.2424908654103712
20090307,0.89,-0.09530513125218683
20090308,0.19,-0.2588448358723917
20090309,3.6,0.5378271537774635
20090310,5.22,0.9163047558985089
20090311,1.24,-0.013535278942084396
20090312,0.14,-0.27052624334526343
20090313,0.1,-0.2798713693235609
20090314,0.65,-0.15137588712197134
20090315,0.12,-0.2751988063344121
20090316,0.0,-0.30323418426930443
20090317,0.01,-0.3008979027747301
20090318,0.01,-0.3008979027747301
20090319,0.0,-0.30323418426930443
20090320,0.0,-0.30323418426930443
20090321,0.0,-0.30323418426930443
20090322,0.08,-0.2845439323127096
20090323,0.0,-0.30323418426930443
20090324,0.0,-0.30323418426930443
20090325,0.0,-0.30323418426930443
20090326,0.0,-0.30323418426930443
20090327,0.0,-0.30323418426930443
20090328,0.01,-0.3008979027747301
20090329,0.0,-0.30323418426930443
20090330,0.0,-0.30323418426930443
20090331,0.31,-0.2308094579374994
20090401,0.0,-0.30323418426930443
20090402,0.25,-0.24482714690494556
20090403,0.02,-0.29856162128015573
20090404,0.0,-0.30323418426930443
20090405,0.0,-0.30323418426930443
20090406,0.0,-0.30323418426930443
20090407,0.0,-0.30323418426930443
20090408,0.0,-0.30323418426930443
20090409,0.0,-0.30323418426930443
20090410,0.0,-0.30323418426930443
20090411,0.0,-0.30323418426930443
20090412,0.0,-0.30323418426930443
20090413,0.0,-0.30323418426930443
20090414,0.0,-0.30323418426930443
20090415,0.0,-0.30323418426930443
20090416,0.0,-0.30323418426930443
20090417,0.0,-0.30323418426930443
20090418,0.0,-0.30323418426930443
20090419,0.0,-0.30323418426930443
20090420,0.0,-0.30323418426930443
20090421,0.0,-0.30323418426930443
20090422,3.02,0.40232282709215084
20090423,4.95,0.8532251555450014
20090424,0.05,-0.29155277679643266
20090425,0.15,-0.2681899618506891
20090426,0.0,-0.30323418426930443
20090427,0.0,-0.30323418426930443
20090428,0.0,-0.30323418426930443
20090429,0.0,-0.30323418426930443
20090430,0.0,-0.30323418426930443
20090501,0.01,-0.3008979027747301
20090502,0.0,-0.30323418426930443
20090503,0.0,-0.30323418426930443
20090504,0.0,-0.30323418426930443
20090505,0.0,-0.30323418426930443
20090506,0.0,-0.30323418426930443
20090507,0.2,-0.25650855437781733
20090508,0.0,-0.30323418426930443
20090509,0.0,-0.30323418426930443
20090510,0.4,-0.20978292448633024
20090511,0.0,-0.30323418426930443
20090512,0.1,-0.2798713693235609
20090513,14.22,3.018958101015429
20090514,3.76,0.5752076576906531
20090515,1.91,0.1429955811943974
20090516,0.01,-0.3008979027747301
20090517,0.0,-0.30323418426930443
20090518,0.0,-0.30323418426930443
20090519,0.0,-0.30323418426930443
20090520,0.0,-0.30323418426930443
20090521,0.0,-0.30323418426930443
20090522,0.0,-0.30323418426930443
20090523,0.0,-0.30323418426930443
20090524,0.0,-0.30323418426930443
20090525,0.0,-0.30323418426930443
20090526,0.0,-0.30323418426930443
20090527,0.0,-0.30323418426930443
20090528,0.0,-0.30323418426930443
20090529,0.0,-0.30323418426930443
20090530,0.0,-0.30323418426930443
20090531,0.0,-0.30323418426930443
20090601,0.0,-0.30323418426930443
20090602,0.0,-0.30323418426930443
20090603,0.0,-0.30323418426930443
20090604,0.0,-0.30323418426930443
20090605,0.0,-0.30323418426930443
20090606,0.0,-0.30323418426930443
20090607,0.0,-0.30323418426930443
20090608,0.0,-0.30323418426930443
20090609,0.03,-0.29622533978558135
20090610,0.0,-0.30323418426930443
20090611,0.0,-0.30323418426930443
20090612,0.0,-0.30323418426930443
20090613,0.0,-0.30323418426930443
20090614,0.0,-0.30323418426930443
20090615,0.0,-0.30323418426930443
20090616,0.03,-0.29622533978558135
20090617,0.14,-0.27052624334526343
20090618,1.53,0.054216884400571916
20090619,0.42,-0.20511036149718154
20090620,0.16,-0.2658536803561148
20090621,0.05,-0.29155277679643266
20090622,0.03,-0.29622533978558135
20090623,0.04,-0.29388905829100703
20090624,0.0,-0.30323418426930443
20090625,0.0,-0.30323418426930443
20090626,0.0,-0.30323418426930443
20090627,0.0,-0.30323418426930443
20090628,0.0,-0.30323418426930443
20090629,0.0,-0.30323418426930443
20090630,0.0,-0.30323418426930443
20090701,0.0,-0.30323418426930443
20090702,0.0,-0.30323418426930443
20090703,0.0,-0.30323418426930443
20090704,0.0,-0.30323418426930443
20090705,0.0,-0.30323418426930443
20090706,0.0,-0.30323418426930443
20090707,0.0,-0.30323418426930443
20090708,0.0,-0.30323418426930443
20090709,0.0,-0.30323418426930443
20090710,0.0,-0.30323418426930443
20090711,0.0,-0.30323418426930443
20090712,0.0,-0.30323418426930443
20090713,0.0,-0.30323418426930443
20090714,0.0,-0.30323418426930443
20090715,0.0,-0.30323418426930443
20090716,0.0,-0.30323418426930443
20090717,0.0,-0.30323418426930443
20090718,0.0,-0.30323418426930443
20090719,0.0,-0.30323418426930443
20090720,0.0,-0.30323418426930443
20090721,0.0,-0.30323418426930443
20090722,0.0,-0.30323418426930443
20090723,0.0,-0.30323418426930443
20090724,0.0,-0.30323418426930443
20090725,0.0,-0.30323418426930443
20090726,0.0,-0.30323418426930443
20090727,0.0,-0.30323418426930443
20090728,0.0,-0.30323418426930443
20090729,0.0,-0.30323418426930443
20090730,0.0,-0.30323418426930443
20090731,0.0,-0.30323418426930443
20090801,0.0,-0.30323418426930443
20090802,0.0,-0.30323418426930443
20090803,0.0,-0.30323418426930443
20090804,0.0,-0.30323418426930443
20090805,0.0,-0.30323418426930443
20090806,0.0,-0.30323418426930443
20090807,0.0,-0.30323418426930443
20090808,0.0,-0.30323418426930443
20090809,0.11,-0.2775350878289865
20090810,0.0,-0.30323418426930443
20090811,0.0,-0.30323418426930443
20090812,0.0,-0.30323418426930443
20090813,0.0,-0.30323418426930443
20090814,0.0,-0.30323418426930443
20090815,0.0,-0.30323418426930443
20090816,0.0,-0.30323418426930443
20090817,0.05,-0.29155277679643266
20090818,0.01,-0.3008979027747301
20090819,0.0,-0.30323418426930443
20090820,0.0,-0.30323418426930443
20090821,0.0,-0.30323418426930443
20090822,0.0,-0.30323418426930443
20090823,0.0,-0.30323418426930443
20090824,0.0,-0.30323418426930443
20090825,0.0,-0.30323418426930443
20090826,0.0,-0.30323418426930443
20090827,0.0,-0.30323418426930443
20090828,0.0,-0.30323418426930443
20090829,0.0,-0.30323418426930443
20090830,0.0,-0.30323418426930443
20090831,0.0,-0.30323418426930443
20090901,0.0,-0.30323418426930443
20090902,0.0,-0.30323418426930443
20090903,0.0,-0.30323418426930443
20090904,0.0,-0.30323418426930443
20090905,0.0,-0.30323418426930443
20090906,0.0,-0.30323418426930443
20090907,0.0,-0.30323418426930443
20090908,0.0,-0.30323418426930443
20090909,0.0,-0.30323418426930443
20090910,0.0,-0.30323418426930443
20090911,0.0,-0.30323418426930443
20090912,0.0,-0.30323418426930443
20090913,0.0,-0.30323418426930443
20090914,0.0,-0.30323418426930443
20090915,0.0,-0.30323418426930443
20090916,0.0,-0.30323418426930443
20090917,0.0,-0.30323418426930443
20090918,0.0,-0.30323418426930443
20090919,0.0,-0.30323418426930443
20090920,0.0,-0.30323418426930443
20090921,0.0,-0.30323418426930443
20090922,0.0,-0.30323418426930443
20090923,0.63,-0.15604845011112006
20090924,0.81,-0.11399538320878165
20090925,0.01,-0.3008979027747301
20090926,0.0,-0.30323418426930443
20090927,0.0,-0.30323418426930443
20090928,0.02,-0.29856162128015573
20090929,1.28,-0.004190152963786968
20090930,4.46,0.738747362310858
20091001,2.51,0.28317247086885866
20091002,9.5,1.916233235576333
20091003,1.86,0.13131417372152565
20091004,0.0,-0.30323418426930443
20091005,0.0,-0.30323418426930443
20091006,0.0,-0.30323418426930443
20091007,0.0,-0.30323418426930443
20091008,0.0,-0.30323418426930443
20091009,0.0,-0.30323418426930443
20091010,0.06,-0.2892164953018583
20091011,0.0,-0.30323418426930443
20091012,0.0,-0.30323418426930443
20091013,0.0,-0.30323418426930443
20091014,0.02,-0.29856162128015573
20091015,0.64,-0.1537121686165457
20091016,1.32,0.005154973014510462
20091017,0.01,-0.3008979027747301
20091018,0.52,-0.18174754655143796
20091019,2.32,0.23878312247194594
20091020,0.0,-0.30323418426930443
20091021,0.08,-0.2845439323127096
20091022,0.18,-0.2611811173669661
20091023,0.07,-0.28688021380728396
20091024,0.09,-0.2822076508181352
20091025,0.12,-0.2751988063344121
20091026,0.03,-0.29622533978558135
20091027,0.02,-0.29856162128015573
20091028,0.08,-0.2845439323127096
20091029,0.0,-0.30323418426930443
20091030,0.0,-0.30323418426930443
20091031,0.18,-0.2611811173669661
20091101,0.2,-0.25650855437781733
20091102,0.01,-0.3008979027747301
20091103,0.08,-0.2845439323127096
20091104,0.04,-0.29388905829100703
20091105,0.0,-0.30323418426930443
20091106,0.0,-0.30323418426930443
20091107,0.0,-0.30323418426930443
20091108,0.0,-0.30323418426930443
20091109,0.12,-0.2751988063344121
20091110,0.0,-0.30323418426930443
20091111,0.0,-0.30323418426930443
20091112,0.0,-0.30323418426930443
20091113,0.0,-0.30323418426930443
20091114,0.0,-0.30323418426930443
20091115,0.16,-0.2658536803561148
20091116,0.38,-0.21445548747547893
20091117,8.21,1.6148529227762414
20091118,4.01,0.633614695055012
20091119,0.0,-0.30323418426930443
20091120,0.0,-0.30323418426930443
20091121,0.0,-0.30323418426930443
20091122,0.0,-0.30323418426930443
20091123,0.0,-0.30323418426930443
20091124,0.19,-0.2588448358723917
20091125,1.41,0.026181506465679624
20091126,1.14,-0.03689809388782797
20091127,0.02,-0.29856162128015573
20091128,3.02,0.40232282709215084
20091129,0.24,-0.2471634283995199
20091130,1.3,0.00048241002536174716
20091201,0.13,-0.27286252483983786
20091202,0.0,-0.30323418426930443
20091203,0.0,-0.30323418426930443
20091204,0.44,-0.2004377985080328
20091205,0.68,-0.14436704263824826
20091206,0.36,-0.21912805046462766
20091207,0.83,-0.10932282021963297
20091208,0.13,-0.27286252483983786
20091209,0.01,-0.3008979027747301
20091210,0.0,-0.30323418426930443
20091211,0.0,-0.30323418426930443
20091212,0.33,-0.2261368949483507
20091213,1.82,0.12196904774322823
20091214,1.04,-0.06026090883357149
20091215,1.06,-0.05558834584442277
20091216,0.0,-0.30323418426930443
20091217,0.3,-0.23314573943207378
20091218,0.22,-0.25183599138866863
20091219,0.01,-0.3008979027747301
20091220,0.84,-0.10698653872505862
20091221,3.26,0.45839358296193533
20091222,5.46,0.9723755117682935
20091223,5.43,0.9653666672845703
20091224,1.25,-0.01119899744751004
20091225,2.54,0.2901813153525818
20091226,0.42,-0.20511036149718154
20091227,4.91,0.843880029566704
20091228,3.77,0.5775439391852275
20091229,4.82,0.8228534961155348
20091230,4.95,0.8532251555450014
20091231,13.45,2.839064425933203
20100101,8.01,1.568127292884754
20100102,19.74,4.308585486020472
20100103,4.44,0.7340747993217094
20100104,5.98,1.09386214948616
20100105,3.43,0.4981103683696994
20100106,0.76,-0.12567679068165344
20100107,0.29,-0.23548202092664813
20100108,3.45,0.5027829313588481
20100109,5.45,0.9700392302737192
20100110,2.29,0.23177427798822292
20100111,6.19,1.1429240608722215
20100112,3.55,0.5261457463045917
20100113,9.18,1.8414722277499536
20100114,18.45,4.00720517322038
20100115,11.88,2.47226823128503
20100116,2.18,0.20607518154790502
20100117,3.46,0.5051192128534224
20100118,20.06,4.383346493846851
20100119,6.54,1.2246939131823238
20100120,12.66,2.6544981878618295
20100121,6.7,1.2620744170955136
20100122,5.47,0.9747117932628678
20100123,1.87,0.1336504552161
20100124,3.61,0.5401634352720378
20100125,5.34,0.9443401338334012
20100126,13.27,2.797011359030865
20100127,0.25,-0.24482714690494556
20100128,0.31,-0.2308094579374994
20100129,0.56,-0.17240242057314054
20100130,1.24,-0.013535278942084396
20100131,0.2,-0.25650855437781733
20100201,0.0,-0.30323418426930443
20100202,0.01,-0.3008979027747301
20100203,0.0,-0.30323418426930443
20100204,0.0,-0.30323418426930443
20100205,2.47,0.2738273448905613
20100206,1.81,0.11963276624865386
20100207,1.54,0.05655316589514627
20100208,0.8,-0.11633166470335601
20100209,0.74,-0.13034935367080216
20100210,0.0,-0.30323418426930443
20100211,0.05,-0.29155277679643266
20100212,1.52,0.05188060290599755
20100213,1.29,-0.0018538714692126102
20100214,3.2,0.4443758939944893
20100215,0.1,-0.2798713693235609
20100216,0.0,-0.30323418426930443
20100217,0.0,-0.30323418426930443
20100218,0.09,-0.2822076508181352
20100219,0.0,-0.30323418426930443
20100220,0.9,-0.09296884975761247
20100221,1.1,-0.04624321986612535
20100222,1.03,-0.06259719032814584
20100223,2.05,0.17570352211843834
20100224,3.67,0.5541811242394838
20100225,2.11,0.18972121108588447
20100226,0.42,-0.20511036149718154
20100227,3.08,0.416340516059597
20100228,4.88,0.8368711850829809
20100301,1.21,-0.020544123425807467
20100302,0.08,-0.2845439323127096
20100303,0.0,-0.30323418426930443
20100304,0.01,-0.3008979027747301
20100305,0.0,-0.30323418426930443
20100306,0.0,-0.30323418426930443
20100307,0.0,-0.30323418426930443
20100308,0.0,-0.30323418426930443
20100309,0.3,-0.23314573943207378
20100310,9.97,2.026038465821328
20100311,2.47,0.2738273448905613
20100312,0.05,-0.29155277679643266
20100313,0.19,-0.2588448358723917
20100314,0.85,-0.10465025723048425
20100315,3.67,0.5541811242394838
20100316,0.39,-0.21211920598090458
20100317,0.03,-0.29622533978558135
20100318,0.15,-0.2681899618506891
20100319,0.17,-0.2635173988615404
20100320,0.07,-0.28688021380728396
20100321,0.14,-0.27052624334526343
20100322,1.74,0.10327879578663336
20100323,0.97,-0.07661487929559199
20100324,0.47,-0.19342895402430976
20100325,3.39,0.488765242391402
20100326,2.53,0.28784503385800736
20100327,2.45,0.2691547819014126
20100328,2.16,0.20140261855875632
20100329,2.57,0.2971901598363048
20100330,2.12,0.1920574925804589
20100331,3.05,0.40933167157587386
20100401,5.96,1.0891895864970111
20100402,4.4,0.724729673343412
20100403,1.77,0.11028764027035644
20100404,0.83,-0.10932282021963297
20100405,7.49,1.4466406551668876
20100406,4.63,0.778464147718622
20100407,0.03,-0.29622533978558135
20100408,3.56,0.528482027799166
20100409,0.66,-0.149039605627397
20100410,0.04,-0.29388905829100703
20100411,0.0,-0.30323418426930443
20100412,1.22,-0.01820784193123311
20100413,0.0,-0.30323418426930443
20100414,0.0,-0.30323418426930443
20100415,0.0,-0.30323418426930443
20100416,0.01,-0.3008979027747301
20100417,0.01,-0.3008979027747301
20100418,0.83,-0.10932282021963297
20100419,0.0,-0.30323418426930443
20100420,0.0,-0.30323418426930443
20100421,0.07,-0.28688021380728396
20100422,0.0,-0.30323418426930443
20100423,0.0,-0.30323418426930443
20100424,1.66,0.0845885438300385
20100425,9.31,1.8718438871794203
20100426,0.25,-0.24482714690494556
20100427,0.02,-0.29856162128015573
20100428,0.7,-0.1396944796490996
20100429,0.03,-0.29622533978558135
20100430,0.01,-0.3008979027747301
20100501,2.89,0.37195116766268427
20100502,1.31,0.0028186915199361045
20100503,0.0,-0.30323418426930443
20100504,0.0,-0.30323418426930443
20100505,0.0,-0.30323418426930443
20100506,0.0,-0.30323418426930443
20100507,0.0,-0.30323418426930443
20100508,0.05,-0.29155277679643266
20100509,0.03,-0.29622533978558135
20100510,0.0,-0.30323418426930443
20100511,0.0,-0.30323418426930443
20100512,0.0,-0.30323418426930443
20100513,0.0,-0.30323418426930443
20100514,0.16,-0.2658536803561148
20100515,10.92,2.2479852078058915
20100516,0.0,-0.30323418426930443
20100517,0.0,-0.30323418426930443
20100518,0.0,-0.30323418426930443
20100519,0.0,-0.30323418426930443
20100520,0.0,-0.30323418426930443
20100521,0.0,-0.30323418426930443
