date,indicator,value,source,category,year,month,quarter
2000-05-02,RAINFALL,2.06,NASA,Climate,2000,5,2
2000-05-02,TEMPERATURE,16.82,NASA,Climate,2000,5,2
2000-05-03,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-03,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-03,TEMPERATURE,15.66,NASA,Climate,2000,5,2
2000-05-04,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-04,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-04,TEMPERATURE,15.12,NASA,Climate,2000,5,2
2000-05-05,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-05,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-05,TEMPERATURE,14.28,NASA,Climate,2000,5,2
2000-05-06,DROUGHT_SCORE,-0.2635173988615404,Derived,Climate,2000,5,2
2000-05-06,RAINFALL,0.17,NASA,Climate,2000,5,2
2000-05-06,TEMPERATURE,16.3,NASA,Climate,2000,5,2
2000-05-07,DROUGHT_SCORE,0.4373670495107661,Derived,Climate,2000,5,2
2000-05-07,RAINFALL,3.17,NASA,Climate,2000,5,2
2000-05-07,TEMPERATURE,17.15,NASA,Climate,2000,5,2
2000-05-08,DROUGHT_SCORE,0.173367240623864,Derived,Climate,2000,5,2
2000-05-08,RAINFALL,2.04,NASA,Climate,2000,5,2
2000-05-08,TEMPERATURE,17.73,NASA,Climate,2000,5,2
2000-05-09,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-09,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-09,TEMPERATURE,15.75,NASA,Climate,2000,5,2
2000-05-10,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-10,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-10,TEMPERATURE,14.17,NASA,Climate,2000,5,2
2000-05-11,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-11,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-11,TEMPERATURE,14.2,NASA,Climate,2000,5,2
2000-05-12,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-12,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-12,TEMPERATURE,13.18,NASA,Climate,2000,5,2
2000-05-13,DROUGHT_SCORE,-0.2401545839157968,Derived,Climate,2000,5,2
2000-05-13,RAINFALL,0.27,NASA,Climate,2000,5,2
2000-05-13,TEMPERATURE,13.81,NASA,Climate,2000,5,2
2000-05-14,DROUGHT_SCORE,0.2761636263851356,Derived,Climate,2000,5,2
2000-05-14,RAINFALL,2.48,NASA,Climate,2000,5,2
2000-05-14,TEMPERATURE,13.54,NASA,Climate,2000,5,2
2000-05-15,DROUGHT_SCORE,-0.2915527767964326,Derived,Climate,2000,5,2
2000-05-15,RAINFALL,0.05,NASA,Climate,2000,5,2
2000-05-15,TEMPERATURE,13.85,NASA,Climate,2000,5,2
2000-05-16,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-16,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-16,TEMPERATURE,14.97,NASA,Climate,2000,5,2
2000-05-17,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-17,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-17,TEMPERATURE,14.91,NASA,Climate,2000,5,2
2000-05-18,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-18,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-18,TEMPERATURE,15.08,NASA,Climate,2000,5,2
2000-05-19,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-19,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-19,TEMPERATURE,15.55,NASA,Climate,2000,5,2
2000-05-20,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-20,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-20,TEMPERATURE,14.18,NASA,Climate,2000,5,2
2000-05-21,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-21,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-21,TEMPERATURE,14.48,NASA,Climate,2000,5,2
2000-05-22,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-22,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-22,TEMPERATURE,15.86,NASA,Climate,2000,5,2
2000-05-23,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-23,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-23,TEMPERATURE,16.87,NASA,Climate,2000,5,2
2000-05-24,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-24,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-24,TEMPERATURE,16.5,NASA,Climate,2000,5,2
2000-05-25,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-25,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-25,TEMPERATURE,13.97,NASA,Climate,2000,5,2
2000-05-26,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-26,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-26,TEMPERATURE,13.0,NASA,Climate,2000,5,2
2000-05-27,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-27,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-27,TEMPERATURE,12.75,NASA,Climate,2000,5,2
2000-05-28,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-28,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-28,TEMPERATURE,12.53,NASA,Climate,2000,5,2
2000-05-29,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-29,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-29,TEMPERATURE,12.28,NASA,Climate,2000,5,2
2000-05-30,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-30,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-30,TEMPERATURE,13.5,NASA,Climate,2000,5,2
2000-05-31,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,5,2
2000-05-31,RAINFALL,0.0,NASA,Climate,2000,5,2
2000-05-31,TEMPERATURE,14.47,NASA,Climate,2000,5,2
2000-06-01,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-01,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-01,TEMPERATURE,15.57,NASA,Climate,2000,6,2
2000-06-02,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-02,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-02,TEMPERATURE,14.37,NASA,Climate,2000,6,2
2000-06-03,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-03,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-03,TEMPERATURE,12.98,NASA,Climate,2000,6,2
2000-06-04,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-04,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-04,TEMPERATURE,12.2,NASA,Climate,2000,6,2
2000-06-05,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-05,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-05,TEMPERATURE,11.49,NASA,Climate,2000,6,2
2000-06-06,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-06,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-06,TEMPERATURE,10.87,NASA,Climate,2000,6,2
2000-06-07,DROUGHT_SCORE,-0.3008979027747301,Derived,Climate,2000,6,2
2000-06-07,RAINFALL,0.01,NASA,Climate,2000,6,2
2000-06-07,TEMPERATURE,10.64,NASA,Climate,2000,6,2
2000-06-08,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-08,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-08,TEMPERATURE,11.38,NASA,Climate,2000,6,2
2000-06-09,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-09,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-09,TEMPERATURE,12.33,NASA,Climate,2000,6,2
2000-06-10,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-10,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-10,TEMPERATURE,11.95,NASA,Climate,2000,6,2
2000-06-11,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-11,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-11,TEMPERATURE,12.85,NASA,Climate,2000,6,2
2000-06-12,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-12,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-12,TEMPERATURE,13.03,NASA,Climate,2000,6,2
2000-06-13,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-13,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-13,TEMPERATURE,14.04,NASA,Climate,2000,6,2
2000-06-14,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-14,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-14,TEMPERATURE,14.07,NASA,Climate,2000,6,2
2000-06-15,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-15,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-15,TEMPERATURE,12.77,NASA,Climate,2000,6,2
2000-06-16,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-16,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-16,TEMPERATURE,13.82,NASA,Climate,2000,6,2
2000-06-17,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-17,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-17,TEMPERATURE,13.72,NASA,Climate,2000,6,2
2000-06-18,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-18,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-18,TEMPERATURE,12.82,NASA,Climate,2000,6,2
2000-06-19,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-19,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-19,TEMPERATURE,12.57,NASA,Climate,2000,6,2
2000-06-20,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-20,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-20,TEMPERATURE,13.88,NASA,Climate,2000,6,2
2000-06-21,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-21,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-21,TEMPERATURE,13.82,NASA,Climate,2000,6,2
2000-06-22,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-22,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-22,TEMPERATURE,11.41,NASA,Climate,2000,6,2
2000-06-23,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-23,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-23,TEMPERATURE,9.04,NASA,Climate,2000,6,2
2000-06-24,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-24,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-24,TEMPERATURE,12.97,NASA,Climate,2000,6,2
2000-06-25,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-25,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-25,TEMPERATURE,13.83,NASA,Climate,2000,6,2
2000-06-26,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-26,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-26,TEMPERATURE,13.13,NASA,Climate,2000,6,2
2000-06-27,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-27,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-27,TEMPERATURE,12.63,NASA,Climate,2000,6,2
2000-06-28,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-28,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-28,TEMPERATURE,12.39,NASA,Climate,2000,6,2
2000-06-29,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-29,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-29,TEMPERATURE,12.03,NASA,Climate,2000,6,2
2000-06-30,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,6,2
2000-06-30,RAINFALL,0.0,NASA,Climate,2000,6,2
2000-06-30,TEMPERATURE,11.35,NASA,Climate,2000,6,2
2000-07-01,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-01,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-01,TEMPERATURE,11.46,NASA,Climate,2000,7,3
2000-07-02,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-02,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-02,TEMPERATURE,10.5,NASA,Climate,2000,7,3
2000-07-03,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-03,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-03,TEMPERATURE,10.16,NASA,Climate,2000,7,3
2000-07-04,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-04,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-04,TEMPERATURE,9.84,NASA,Climate,2000,7,3
2000-07-05,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-05,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-05,TEMPERATURE,9.99,NASA,Climate,2000,7,3
2000-07-06,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-06,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-06,TEMPERATURE,10.57,NASA,Climate,2000,7,3
2000-07-07,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-07,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-07,TEMPERATURE,10.9,NASA,Climate,2000,7,3
2000-07-08,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-08,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-08,TEMPERATURE,10.91,NASA,Climate,2000,7,3
2000-07-09,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-09,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-09,TEMPERATURE,10.69,NASA,Climate,2000,7,3
2000-07-10,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-10,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-10,TEMPERATURE,10.93,NASA,Climate,2000,7,3
2000-07-11,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-11,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-11,TEMPERATURE,11.54,NASA,Climate,2000,7,3
2000-07-12,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-12,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-12,TEMPERATURE,13.51,NASA,Climate,2000,7,3
2000-07-13,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-13,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-13,TEMPERATURE,13.99,NASA,Climate,2000,7,3
2000-07-14,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-14,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-14,TEMPERATURE,10.49,NASA,Climate,2000,7,3
2000-07-15,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-15,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-15,TEMPERATURE,8.91,NASA,Climate,2000,7,3
2000-07-16,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-16,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-16,TEMPERATURE,11.06,NASA,Climate,2000,7,3
2000-07-17,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-17,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-17,TEMPERATURE,12.55,NASA,Climate,2000,7,3
2000-07-18,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-18,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-18,TEMPERATURE,12.55,NASA,Climate,2000,7,3
2000-07-19,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-19,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-19,TEMPERATURE,13.05,NASA,Climate,2000,7,3
2000-07-20,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-20,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-20,TEMPERATURE,10.91,NASA,Climate,2000,7,3
2000-07-21,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-21,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-21,TEMPERATURE,12.71,NASA,Climate,2000,7,3
2000-07-22,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-22,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-22,TEMPERATURE,13.57,NASA,Climate,2000,7,3
2000-07-23,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-23,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-23,TEMPERATURE,13.74,NASA,Climate,2000,7,3
2000-07-24,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-24,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-24,TEMPERATURE,14.0,NASA,Climate,2000,7,3
2000-07-25,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-25,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-25,TEMPERATURE,14.39,NASA,Climate,2000,7,3
2000-07-26,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-26,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-26,TEMPERATURE,14.06,NASA,Climate,2000,7,3
2000-07-27,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-27,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-27,TEMPERATURE,13.08,NASA,Climate,2000,7,3
2000-07-28,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-28,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-28,TEMPERATURE,13.31,NASA,Climate,2000,7,3
2000-07-29,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-29,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-29,TEMPERATURE,12.79,NASA,Climate,2000,7,3
2000-07-30,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-30,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-30,TEMPERATURE,13.38,NASA,Climate,2000,7,3
2000-07-31,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,7,3
2000-07-31,RAINFALL,0.0,NASA,Climate,2000,7,3
2000-07-31,TEMPERATURE,13.71,NASA,Climate,2000,7,3
2000-08-01,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-01,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-01,TEMPERATURE,13.63,NASA,Climate,2000,8,3
2000-08-02,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-02,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-02,TEMPERATURE,13.11,NASA,Climate,2000,8,3
2000-08-03,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-03,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-03,TEMPERATURE,13.78,NASA,Climate,2000,8,3
2000-08-04,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-04,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-04,TEMPERATURE,14.03,NASA,Climate,2000,8,3
2000-08-05,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-05,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-05,TEMPERATURE,15.03,NASA,Climate,2000,8,3
2000-08-06,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-06,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-06,TEMPERATURE,15.97,NASA,Climate,2000,8,3
2000-08-07,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-07,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-07,TEMPERATURE,15.61,NASA,Climate,2000,8,3
2000-08-08,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-08,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-08,TEMPERATURE,15.57,NASA,Climate,2000,8,3
2000-08-09,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-09,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-09,TEMPERATURE,15.21,NASA,Climate,2000,8,3
2000-08-10,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-10,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-10,TEMPERATURE,14.81,NASA,Climate,2000,8,3
2000-08-11,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-11,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-11,TEMPERATURE,14.05,NASA,Climate,2000,8,3
2000-08-12,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-12,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-12,TEMPERATURE,13.06,NASA,Climate,2000,8,3
2000-08-13,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-13,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-13,TEMPERATURE,13.73,NASA,Climate,2000,8,3
2000-08-14,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-14,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-14,TEMPERATURE,13.75,NASA,Climate,2000,8,3
2000-08-15,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-15,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-15,TEMPERATURE,13.12,NASA,Climate,2000,8,3
2000-08-16,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-16,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-16,TEMPERATURE,13.11,NASA,Climate,2000,8,3
2000-08-17,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-17,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-17,TEMPERATURE,14.39,NASA,Climate,2000,8,3
2000-08-18,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-18,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-18,TEMPERATURE,15.03,NASA,Climate,2000,8,3
2000-08-19,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-19,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-19,TEMPERATURE,16.28,NASA,Climate,2000,8,3
2000-08-20,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-20,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-20,TEMPERATURE,15.76,NASA,Climate,2000,8,3
2000-08-21,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-21,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-21,TEMPERATURE,17.77,NASA,Climate,2000,8,3
2000-08-22,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-22,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-22,TEMPERATURE,18.92,NASA,Climate,2000,8,3
2000-08-23,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-23,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-23,TEMPERATURE,19.03,NASA,Climate,2000,8,3
2000-08-24,DROUGHT_SCORE,-0.2798713693235609,Derived,Climate,2000,8,3
2000-08-24,RAINFALL,0.1,NASA,Climate,2000,8,3
2000-08-24,TEMPERATURE,19.06,NASA,Climate,2000,8,3
2000-08-25,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-25,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-25,TEMPERATURE,17.59,NASA,Climate,2000,8,3
2000-08-26,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-26,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-26,TEMPERATURE,17.44,NASA,Climate,2000,8,3
2000-08-27,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-27,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-27,TEMPERATURE,17.9,NASA,Climate,2000,8,3
2000-08-28,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-28,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-28,TEMPERATURE,17.42,NASA,Climate,2000,8,3
2000-08-29,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-29,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-29,TEMPERATURE,16.87,NASA,Climate,2000,8,3
2000-08-30,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-30,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-30,TEMPERATURE,17.67,NASA,Climate,2000,8,3
2000-08-31,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,8,3
2000-08-31,RAINFALL,0.0,NASA,Climate,2000,8,3
2000-08-31,TEMPERATURE,18.72,NASA,Climate,2000,8,3
2000-09-01,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,9,3
2000-09-01,RAINFALL,0.0,NASA,Climate,2000,9,3
2000-09-01,TEMPERATURE,19.05,NASA,Climate,2000,9,3
2000-09-02,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,9,3
2000-09-02,RAINFALL,0.0,NASA,Climate,2000,9,3
2000-09-02,TEMPERATURE,19.48,NASA,Climate,2000,9,3
2000-09-03,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2000,9,3
2000-09-03,RAINFALL,0.0,NASA,Climate,2000,9,3
2000-09-03,TEMPERATURE,16.42,NASA,Climate,2000,9,3
